uid,iid
5448,291
5448,192
5448,432
5448,745
5448,909
5448,1812
5449,1681
5449,460
5449,1205
5449,2629
5449,484
5449,2195
5449,1714
5449,1398
5449,1872
5449,1203
5449,771
5449,37
5449,487
5449,997
5449,393
5449,887
5449,619
5449,964
5449,90
5449,1328
5449,2458
5449,1270
5449,1510
5449,1344
5449,1218
5449,2319
5449,823
5449,224
5449,1815
5449,777
5449,1175
5449,1969
5450,937
5450,987
5451,162
5451,2481
5451,537
5451,166
5451,1342
5451,1240
5451,2145
5451,55
5451,880
5451,215
5451,192
5451,967
5451,1720
5451,979
5451,1779
5451,397
5451,153
5451,932
5451,988
5451,2297
5451,1578
5451,1014
5452,723
5452,59
5452,771
5452,466
5452,2250
5452,1702
5452,2534
5452,365
5452,332
5452,1812
5452,66
5452,641
5452,201
5452,948
5452,636
5452,611
5453,1169
5453,1240
5453,1230
5453,1561
5453,1911
5453,2458
5453,1924
5453,495
5453,3050
5454,425
5454,656
5454,1597
5454,2842
5454,337
5454,1980
5454,619
5454,482
5454,1799
5454,1286
5454,2041
5455,1188
5455,801
5456,114
5456,700
5456,1110
5456,1579
5456,958
5456,896
5456,850
5456,1352
5457,871
5457,47
5457,2661
5457,2226
5457,1975
5457,704
5457,38
5457,905
5457,2649
5457,147
5457,1
5457,1925
5457,949
5457,2259
5457,291
5457,1558
5457,2487
5457,977
5457,323
5457,1304
5457,964
5457,1892
5457,1328
5457,2565
5457,818
5457,1804
5457,655
5457,572
5457,513
5457,2270
5457,2177
5457,242
5457,33
5457,1001
5457,1827
5457,2110
5457,292
5457,2863
5457,2181
5458,1843
5458,2160
5458,202
5458,1050
5458,1058
5458,1808
5458,2509
5458,2790
5458,619
5458,637
5458,234
5458,1066
5458,1501
5458,622
5458,927
5458,1862
5458,111
5458,1937
5458,948
5458,510
5458,1863
5459,184
5459,365
5459,336
5459,806
5460,1135
5460,392
5460,1146
5460,1270
5460,405
5460,1053
5461,178
5461,1566
5461,1528
5461,643
5461,2041
5462,1586
5462,1708
5462,2696
5462,1928
5462,897
5462,1135
5462,1138
5462,2226
5462,1096
5462,2400
5462,1221
5462,1452
5462,327
5462,1777
5462,233
5462,2074
5462,2970
5462,1703
5462,1666
5462,1705
5462,977
5462,1304
5462,1314
5462,160
5462,2828
5462,1141
5462,1328
5462,1270
5462,12
5462,1886
5462,596
5462,413
5462,426
5462,267
5462,836
5462,3184
5462,2658
5462,149
5462,2805
5462,1900
5462,1273
5462,1618
5462,2507
5462,1783
5463,473
5463,1324
5463,1769
5463,1342
5463,1240
5463,1639
5463,1561
5463,1165
5463,426
5463,1298
5464,1527
5465,759
5465,1429
5465,1624
5465,1560
5465,2551
5465,2161
5465,117
5465,55
5465,1575
5465,2296
5465,1987
5465,2315
5465,2386
5465,121
5465,706
5465,1263
5465,79
5465,495
5465,2034
5465,354
5465,238
5466,1521
5466,1308
5467,1681
5467,890
5467,50
5467,1714
5467,539
5467,747
5467,2019
5467,213
5467,233
5467,2201
5467,2219
5467,2521
5467,1269
5467,695
5467,1340
5467,205
5467,2862
5467,1305
5467,1047
5467,245
5467,787
5467,1013
5467,2128
5467,1256
5467,978
5467,1702
5467,938
5467,365
5467,445
5467,909
5467,513
5467,228
5467,848
5467,1540
5467,761
5467,1887
5467,2165
5467,1407
5467,2003
5467,2426
5467,1404
5467,620
5467,1007
5467,339
5467,2612
5467,1547
5467,1083
5467,308
5467,238
5468,1138
5468,1254
5468,57
5468,152
5468,73
5468,877
5468,2372
5468,84
5468,729
5469,99
5469,2438
5469,38
5469,1230
5469,2455
5469,1726
5469,2904
5469,3050
5469,1469
5469,1384
5470,388
5471,1301
5471,1190
5471,1607
5471,1250
5471,1436
5471,747
5471,778
5471,742
5471,739
5471,20
5471,1987
5471,454
5471,1219
5471,18
5471,526
5471,588
5471,591
5471,1960
5471,415
5471,772
5471,847
5471,43
5471,2453
5471,737
5471,181
5471,100
5471,891
5471,718
5471,1859
5471,354
5472,639
5472,95
5472,735
5472,817
5472,851
5472,698
5472,1346
5472,647
5472,1662
5473,602
5473,2110
5474,2461
5474,470
5474,472
5474,1765
5474,1117
5474,1024
5474,1166
5474,582
5474,147
5474,2480
5474,390
5474,999
5474,1450
5474,3312
5474,1047
5474,963
5474,818
5474,1142
5474,596
5474,319
5474,329
5474,2176
5474,1263
5474,242
5474,2399
5474,2060
5474,1156
5474,1815
5474,84
5474,511
5474,1326
5474,237
5475,1136
5475,1138
5475,2137
5475,1006
5475,781
5477,1513
5478,960
5478,1096
5478,1361
5478,746
5478,2260
5478,242
5478,1279
5478,1441
5478,1222
5479,656
5479,1036
5479,1209
5479,495
5479,318
5479,2245
5479,1461
5479,21
5479,524
5480,651
5480,624
5480,1680
5481,873
5481,790
5481,1085
5481,1687
5481,166
5481,2585
5481,1635
5481,231
5481,912
5481,742
5481,390
5481,879
5481,760
5481,205
5481,1591
5481,1406
5481,130
5481,192
5481,1013
5481,1892
5481,1256
5481,938
5481,413
5481,187
5481,43
5481,242
5481,701
5481,1001
5481,1421
5481,2110
5481,212
5481,2598
5481,714
5481,1382
5481,351
5482,1028
5482,1356
5482,180
5482,749
5482,882
5482,213
5482,1943
5482,1665
5482,1585
5482,1
5482,1757
5482,234
5482,972
5482,15
5482,1088
5482,936
5482,246
5482,2305
5482,1482
5482,1209
5482,847
5482,1322
5482,1480
5482,265
5482,1490
5482,242
5482,641
5482,770
5482,2598
5482,718
5482,968
5482,1731
5482,477
5483,1543
5483,708
5483,1262
5483,1579
5483,2158
5484,47
5484,734
5484,227
5484,302
5484,1510
5484,896
5485,199
5485,2020
5485,588
5486,1335
5486,2594
5486,234
5486,865
5486,181
5487,1029
5487,870
5487,1191
5487,676
5487,753
5487,2865
5487,1450
5487,1206
5487,793
5487,2296
5487,3056
5487,246
5487,365
5487,300
5487,801
5487,591
5487,2849
5487,1831
5487,2297
5487,861
5487,1259
5487,808
5487,1114
5487,524
5489,1846
5489,2037
5489,1
5489,1020
5489,1654
5489,257
5489,615
5489,564
5489,657
5489,896
5490,607
5490,481
5490,672
5490,1293
5490,2335
5490,463
5490,245
5490,787
5490,634
5490,669
5490,1115
5490,371
5490,43
5490,1082
5490,127
5490,1349
5490,1469
5490,1384
5491,1445
5491,1420
5491,1912
5491,113
5491,960
5491,1409
5491,563
5491,473
5491,1730
5491,672
5491,274
5491,1438
5491,1443
5491,2585
5491,685
5491,774
5491,2124
5491,1280
5491,2871
5491,466
5491,857
5491,2132
5491,864
5491,1434
5491,1038
5491,1513
5491,2014
5491,1884
5491,580
5491,192
5491,1571
5491,1236
5491,782
5491,1463
5491,1542
5491,1140
5491,2080
5491,1862
5491,2384
5491,1589
5491,1311
5491,1605
5491,1115
5491,526
5491,867
5491,1435
5491,1279
5491,562
5491,913
5491,932
5491,2372
5491,1938
5491,714
5491,2928
5491,1164
5491,1946
5491,2008
5491,524
5491,1294
5492,388
5492,1445
5492,759
5492,1746
5492,1681
5492,3019
5492,3098
5492,294
5492,672
5492,676
5492,59
5492,1444
5492,944
5492,1037
5492,1806
5492,3014
5492,444
5492,2379
5492,1948
5492,1357
5492,1327
5492,247
5492,1901
5492,694
5492,2900
5492,880
5492,2508
5492,2259
5492,2571
5492,518
5492,1575
5492,227
5492,305
5492,348
5492,1941
5492,640
5492,216
5492,1236
5492,646
5492,2411
5492,469
5492,206
5492,1725
5492,12
5492,164
5492,1172
5492,427
5492,1732
5492,1046
5492,1753
5492,724
5492,187
5492,317
5492,801
5492,2513
5492,1736
5492,2189
5492,1263
5492,1123
5492,1300
5492,761
5492,1049
5492,3547
5492,146
5492,153
5492,1475
5492,79
5492,2306
5492,657
5492,201
5492,318
5492,73
5492,986
5492,1628
5492,2175
5492,896
5492,714
5492,468
5492,2769
5492,120
5492,1651
5492,1259
5492,1326
5493,2670
5493,1936
5493,1230
5493,1198
5493,1303
5493,413
5493,494
5494,1792
5494,337
5494,292
5495,1320
5495,659
5495,1833
5495,1008
5495,348
5495,867
5495,1794
5496,1833
5496,614
5496,815
5496,2372
5496,1672
5497,2969
5497,810
5497,1251
5497,84
5497,335
5498,669
5498,1044
5499,1096
5499,24
5499,2166
5499,2203
5500,2392
5500,1681
5500,639
5500,2747
5500,223
5500,1282
5500,921
5500,472
5500,481
5500,1104
5500,1525
5500,1620
5500,626
5500,546
5500,381
5500,1253
5500,2161
5500,731
5500,1703
5500,742
5500,1707
5500,215
5500,1597
5500,2307
5500,734
5500,1526
5500,2478
5500,1296
5500,630
5500,756
5500,703
5500,769
5500,1987
5500,1005
5500,782
5500,1543
5500,576
5500,1728
5500,164
5500,398
5500,635
5500,2524
5500,2491
5500,1115
5500,874
5500,1405
5500,851
5500,1022
5500,1073
5500,2591
5500,1265
5500,815
5500,2399
5500,776
5500,904
5500,657
5500,2158
5500,181
5500,636
5500,2586
5500,954
5500,1074
5500,1164
5500,861
5500,611
5500,1568
5500,204
5500,2848
5500,667
5501,1792
5501,235
5501,215
5501,3140
5501,2137
5501,1304
5501,2862
5501,2243
5501,2199
5501,493
5501,815
5501,2266
5501,2717
5501,1331
5501,91
5501,511
5502,213
5502,938
5502,237
5503,402
5503,1388
5503,712
5503,113
5503,600
5503,421
5503,1187
5503,1932
5503,1429
5503,809
5503,2781
5503,539
5503,1032
5503,406
5503,261
5503,1691
5503,1228
5503,905
5503,1072
5503,1551
5503,752
5503,883
5503,766
5503,1389
5503,19
5503,1211
5503,20
5503,756
5503,1020
5503,769
5503,1091
5503,1165
5503,1106
5503,2898
5503,1865
5503,1154
5503,1509
5503,2783
5503,1061
5503,1189
5503,2089
5503,3042
5503,2997
5503,2234
5503,1646
5503,564
5503,1579
5503,816
5503,589
5503,2362
5503,2581
5503,79
5503,657
5503,1441
5503,750
5503,2779
5503,1831
5503,1858
5503,2467
5503,84
5503,1261
5503,1329
5503,122
5504,871
5504,421
5504,725
5504,1025
5504,1769
5504,2992
5504,1213
5504,506
5505,1845
5505,1619
5505,1735
5505,657
5505,264
5505,1437
5506,590
5506,1391
5506,1527
5506,1944
5506,1663
5507,771
5507,951
5507,454
5507,736
5507,755
5507,636
5507,1663
5508,1301
5508,1681
5508,2471
5508,668
5508,2409
5508,1146
5508,1720
5508,1657
5508,1225
5508,1227
5508,2684
5508,2176
5508,371
5508,1593
5508,2603
5508,2354
5509,470
5509,2362
5510,382
5510,3075
5510,897
5510,843
5510,899
5510,1185
5510,1457
5510,960
5510,2
5510,1135
5510,1521
5510,1077
5510,725
5510,1323
5510,1805
5510,1089
5510,1324
5510,486
5510,1765
5510,70
5510,2781
5510,1958
5510,1872
5510,1126
5510,381
5510,749
5510,2470
5510,2242
5510,1342
5510,261
5510,1423
5510,2328
5510,778
5510,1665
5510,943
5510,2359
5510,1234
5510,1682
5510,95
5510,525
5510,1688
5510,2947
5510,1211
5510,942
5510,681
5510,951
5510,1230
5510,1366
5510,1639
5510,2710
5510,1317
5510,1550
5510,3173
5510,1657
5510,1141
5510,984
5510,2458
5510,1419
5510,937
5510,1154
5510,1971
5510,3365
5510,1303
5510,2330
5510,3045
5510,902
5510,1973
5510,1078
5510,2089
5510,655
5510,1260
5510,499
5510,1577
5510,40
5510,1405
5510,3048
5510,1044
5510,2864
5510,2831
5510,2775
5510,268
5510,958
5510,1754
5510,1245
5510,2883
5510,1095
5510,802
5510,318
5510,73
5510,891
5510,896
5510,1469
5510,2592
5510,1652
5510,204
5510,808
5511,382
5511,1042
5511,1805
5511,1436
5511,1124
5511,2185
5511,1299
5511,1845
5511,1597
5511,1304
5511,258
5511,1544
5511,1451
5511,312
5511,1103
5511,591
5511,867
5511,564
5511,1060
5511,812
5511,2717
5511,430
5511,2667
5511,1731
5511,1669
5512,89
5512,2594
5512,1361
5512,1639
5512,1702
5512,536
5513,1381
5513,873
5513,1103
5513,846
5513,1400
5514,442
5514,700
5514,803
5514,297
5514,1415
5515,897
5515,1730
5515,230
5515,539
5515,603
5515,1739
5515,1150
5515,1941
5515,634
5515,1593
5515,755
5515,1831
5515,1469
5516,1144
5516,1226
5516,962
5516,3028
5516,3176
5516,1138
5516,1191
5516,1323
5516,1250
5516,474
5516,1932
5516,1888
5516,1769
5516,2970
5516,2471
5516,1740
5516,1710
5516,3232
5516,1976
5516,1980
5516,1529
5516,1717
5516,1314
5516,1639
5516,1911
5516,1784
5516,1785
5516,522
5516,48
5516,1510
5516,1216
5516,2925
5516,1182
5516,827
5516,2707
5516,2584
5516,2189
5516,439
5516,3474
5516,1309
5516,1223
5516,1395
5516,100
5516,441
5516,1891
5516,506
5516,806
5517,1521
5517,481
5517,1873
5517,231
5517,1447
5517,640
5517,2104
5517,1407
5517,1672
5518,1137
5518,467
5518,1686
5518,463
5518,89
5518,742
5518,376
5518,117
5518,1740
5518,793
5518,2790
5518,1031
5518,2611
5518,1230
5518,1148
5518,1375
5518,1692
5518,2199
5518,1497
5518,1702
5518,1881
5518,745
5518,2049
5518,1219
5518,1451
5518,1045
5518,724
5518,738
5518,1629
5518,1718
5518,2176
5518,589
5518,2703
5518,2536
5518,1465
5518,1413
5518,73
5518,189
5518,891
5518,2587
5518,1392
5518,449
5518,2467
5518,1879
5518,531
5518,1555
5519,1519
5519,481
5519,659
5519,1376
5519,668
5519,580
5519,262
5519,2093
5519,2809
5519,736
5519,2798
5519,904
5519,1424
5520,1699
5520,2594
5520,380
5520,985
5521,2620
5521,389
5521,1681
5521,1187
5521,971
5521,1076
5521,1604
5521,659
5521,484
5521,1096
5521,1292
5521,2205
5521,1126
5521,1025
5521,1370
5521,747
5521,1624
5521,213
5521,325
5521,1545
5521,1253
5521,1359
5521,943
5521,1585
5521,2294
5521,205
5521,2307
5521,1575
5521,1449
5521,348
5521,2243
5521,262
5521,1047
5521,1005
5521,1375
5521,2190
5521,1237
5521,24
5521,1316
5521,1497
5521,1368
5521,2179
5521,931
5521,1270
5521,2136
5521,822
5521,188
5521,2168
5521,1003
5521,1078
5521,1603
5521,187
5521,513
5521,57
5521,296
5521,781
5521,815
5521,838
5521,1001
5521,1279
5521,799
5521,318
5521,1331
5521,986
5521,714
5521,1004
5521,2034
5521,1074
5521,1175
5521,2181
5522,1679
5522,831
5522,419
5522,428
5522,1409
5522,1521
5522,1077
5522,1085
5522,274
5522,1436
5522,539
5522,731
5522,2622
5522,766
5522,1233
5522,1383
5522,793
5522,2475
5522,1524
5522,1642
5522,1509
5522,1227
5522,499
5522,57
5522,2038
5522,251
5522,1625
5522,1780
5522,851
5522,493
5522,800
5522,815
5522,958
5522,803
5522,181
5522,1235
5522,464
5522,1074
5522,506
5523,382
5523,402
5523,1143
5523,3342
5523,1226
5523,1457
5523,1283
5523,1292
5523,649
5523,3149
5523,1987
5523,2411
5523,15
5523,491
5523,316
5523,1881
5523,780
5523,424
5523,1613
5523,1623
5523,1879
5524,1383
5524,634
5524,1731
5525,1738
5525,2001
5525,725
5525,99
5525,1096
5525,1267
5525,1370
5525,1221
5525,1308
5525,213
5525,2129
5525,2131
5525,746
5525,42
5525,1682
5525,1086
5525,95
5525,1575
5525,1417
5525,1976
5525,2437
5525,1146
5525,1252
5525,1657
5525,978
5525,984
5525,937
5525,1180
5525,1589
5525,1227
5525,1103
5525,2491
5525,789
5525,201
5525,1716
5525,1156
5525,2215
5525,3050
5525,1035
5525,718
5525,968
5525,1469
5525,1251
5526,120
5527,1381
5527,873
5527,2226
5527,1756
5527,2548
5527,1230
5527,1317
5527,491
5527,624
5527,1840
5527,495
5528,756
5528,1644
5528,1540
5529,1741
5529,1671
5529,1927
5529,1928
5529,428
5529,962
5529,1282
5529,470
5529,230
5529,1624
5529,882
5529,1037
5529,895
5529,1459
5529,325
5529,3032
5529,37
5529,496
5529,1359
5529,1666
5529,42
5529,1590
5529,658
5529,793
5529,130
5529,739
5529,2478
5529,289
5529,192
5529,2216
5529,2374
5529,640
5529,1366
5529,1005
5529,1539
5529,1544
5529,1472
5529,1013
5529,174
5529,302
5529,2315
5529,2316
5529,2353
5529,1564
5529,2565
5529,188
5529,499
5529,57
5529,591
5529,2217
5529,1779
5529,1092
5529,1670
5529,1485
5529,424
5529,1795
5529,2511
5529,2569
5529,2110
5529,928
5529,111
5529,501
5529,932
5529,519
5529,1613
5529,876
5529,1018
5529,889
5529,112
5529,417
5529,1454
5529,1051
5529,714
5529,2251
5529,449
5529,21
5529,2283
5529,468
5529,1284
5529,1701
5529,2084
5529,524
5529,328
5529,237
5530,969
5530,607
5530,1406
5530,735
5530,1256
5530,1165
5530,80
5530,40
5530,1540
5530,1435
5530,776
5531,481
5531,1429
5531,1486
5531,284
5531,2116
5531,1366
5531,1105
5531,634
5531,1064
5531,2103
5531,1349
5531,562
5531,212
5531,3119
5531,1562
5533,1898
5533,215
5533,1772
5533,1945
5533,43
5533,1733
5533,629
5534,871
5534,402
5534,1910
5534,1608
5534,2116
5534,1387
5534,2443
5534,1665
5534,742
5534,394
5534,246
5534,21
5534,122
5534,238
5535,1028
5535,2150
5535,890
5535,899
5535,556
5535,785
5535,1242
5535,1282
5535,1478
5535,671
5535,1117
5535,539
5535,1036
5535,1365
5535,1635
5535,1776
5535,325
5535,603
5535,649
5535,1541
5535,2201
5535,1897
5535,792
5535,2131
5535,1357
5535,2594
5535,44
5535,1450
5535,2693
5535,2359
5535,215
5535,1102
5535,734
5535,817
5535,2729
5535,2862
5535,262
5535,324
5535,646
5535,2200
5535,257
5535,2828
5535,1892
5535,1105
5535,1106
5535,634
5535,2401
5535,558
5535,1599
5535,1071
5535,514
5535,40
5535,642
5535,1056
5535,2874
5535,1022
5535,2864
5535,1646
5535,43
5535,1782
5535,2501
5535,815
5535,998
5535,1039
5535,1596
5535,333
5535,98
5535,1351
5535,2511
5535,2750
5535,2569
5535,932
5535,1119
5535,2245
5535,1424
5535,217
5535,647
5535,652
5535,1382
5535,1645
5535,287
5535,1469
5535,1989
5535,308
5535,2181
5535,1261
5535,510
5536,2970
5536,997
5536,1987
5536,378
5536,1978
5536,506
5537,683
5537,1138
5537,788
5537,472
5537,1607
5537,2980
5537,1776
5537,771
5537,731
5537,1984
5537,1091
5537,1254
5537,1220
5537,2159
5537,1049
5537,1421
5537,527
5537,1201
5537,1981
5537,2251
5537,27
5537,1647
5537,204
5538,1673
5538,1129
5538,2343
5538,1181
5538,47
5538,1144
5538,428
5538,2
5538,962
5538,223
5538,1871
5538,2262
5538,1319
5538,1138
5538,1191
5538,467
5538,2233
5538,486
5538,590
5538,758
5538,685
5538,1452
5538,1776
5538,2145
5538,2211
5538,1359
5538,2259
5538,2148
5538,1756
5538,1086
5538,619
5538,1145
5538,1719
5538,90
5538,1375
5538,2020
5538,2528
5538,1650
5538,1198
5538,2714
5538,1554
5538,818
5538,2457
5538,1142
5538,1270
5538,1727
5538,378
5538,1300
5538,146
5538,494
5538,2574
5538,812
5538,374
5538,699
5538,1981
5538,273
5538,1655
5538,2879
5538,1329
5538,2095
5539,1520
5539,1545
5539,1023
5539,837
5539,2453
5539,1309
5541,1769
5541,1312
5541,1086
5541,1911
5541,1990
5541,1330
5541,374
5542,2673
5542,419
5542,425
5542,960
5542,873
5542,643
5542,792
5542,147
5542,379
5542,393
5542,394
5542,700
5542,793
5542,20
5542,2070
5542,24
5542,1463
5542,15
5542,12
5542,1019
5542,635
5542,365
5542,2965
5542,642
5542,242
5542,112
5542,714
5542,453
5542,464
5542,1669
5542,122
5542,524
5543,873
5543,215
5543,372
5543,332
5543,632
5544,47
5544,1135
5544,1320
5544,1607
5544,1150
5544,1986
5544,1075
5544,363
5544,405
5544,706
5544,903
5544,1268
5544,495
5544,1164
5545,2754
5545,1728
5545,1405
5545,1274
5546,50
5546,1126
5546,387
5546,1057
5546,1376
5546,580
5546,619
5546,637
5546,1366
5546,1818
5546,1592
5546,312
5546,591
5546,1082
5546,1480
5546,98
5546,1421
5546,1291
5547,571
5547,1442
5547,704
5547,1002
5547,912
5547,739
5547,305
5547,2962
5547,2315
5547,1118
5547,2049
5547,319
5547,514
5547,1082
5547,810
5547,1119
5547,1656
5547,1701
5547,328
5547,1491
5548,499
5548,478
5548,73
5548,647
5549,382
5549,389
5549,1681
5549,639
5549,1410
5549,969
5549,971
5549,659
5549,1686
5549,70
5549,274
5549,1124
5549,1438
5549,381
5549,747
5549,643
5549,1072
5549,1253
5549,668
5549,582
5549,752
5549,949
5549,766
5549,842
5549,1594
5549,793
5549,1020
5549,703
5549,640
5549,2250
5549,1639
5549,1642
5549,1317
5549,2020
5549,1244
5549,1091
5549,1140
5549,609
5549,1256
5549,1483
5549,1509
5549,48
5549,2049
5549,635
5549,1592
5549,959
5549,1061
5549,57
5549,329
5549,1689
5549,677
5549,868
5549,711
5549,772
5549,1322
5549,314
5549,265
5549,242
5549,829
5549,998
5549,14
5549,1959
5549,1441
5549,2158
5549,2890
5549,2245
5549,2863
5549,2891
5549,1393
5549,1461
5549,120
5549,805
5549,511
5549,1789
5550,725
5550,1239
5550,2071
5550,1680
5550,1587
5550,841
5550,1648
5550,2688
5551,873
5551,2388
5551,2254
5551,1044
5551,783
5551,2711
5551,1322
5551,1680
5551,1156
5552,2055
5552,723
5552,790
5552,2539
5552,1096
5552,62
5552,496
5552,582
5552,766
5552,1158
5552,1383
5552,1889
5552,1982
5552,706
5552,187
5552,591
5552,384
5552,851
5552,397
5552,799
5552,2372
5552,699
5552,1346
5552,1326
5552,1266
5553,643
5553,992
5553,397
5553,926
5553,986
5554,843
5554,1519
5554,1683
5554,791
5554,473
5554,99
5554,1525
5554,59
5554,1387
5554,633
5554,1423
5554,2373
5554,1365
5554,1391
5554,603
5554,651
5554,1425
5554,1545
5554,394
5554,1590
5554,1594
5554,1597
5554,95
5554,614
5554,756
5554,963
5554,1500
5554,1542
5554,2380
5554,1693
5554,1892
5554,1553
5554,1999
5554,624
5554,1419
5554,405
5554,780
5554,3251
5554,1103
5554,526
5554,1960
5554,2589
5554,564
5554,2501
5554,1286
5554,610
5554,1110
5554,2382
5554,816
5554,821
5554,1680
5554,1300
5554,776
5554,333
5554,966
5554,98
5554,1413
5554,212
5554,2372
5554,181
5554,1035
5554,2587
5554,464
5554,2283
5554,1578
5554,611
5554,667
5555,1511
5555,2617
5555,2
5555,1135
5555,460
5555,70
5555,1438
5555,381
5555,1943
5555,2939
5555,807
5555,1740
5555,393
5555,752
5555,760
5555,1277
5555,734
5555,1417
5555,681
5555,258
5555,2199
5555,1945
5555,1303
5555,312
5555,1689
5555,251
5555,265
5555,1579
5555,268
5555,698
5555,1404
5555,441
5555,718
5555,1645
5555,172
5555,506
5555,2848
5555,544
5556,1381
5556,2939
5556,2021
5556,1359
5556,1616
5556,1315
5556,1720
5556,1219
5556,1182
5556,2260
5556,33
5556,1049
5556,350
5556,1669
5556,806
5557,1028
5557,871
5557,388
5557,402
5557,768
5557,419
5557,2537
5557,1203
5557,748
5557,1950
5557,742
5557,752
5557,1845
5557,1807
5557,1020
5557,1905
5557,1165
5557,779
5557,780
5557,1735
5557,1844
5557,3249
5557,1100
5557,1430
5557,1018
5557,684
5557,1184
5557,2246
5557,777
5557,1415
5557,1863
5557,540
5558,1293
5558,317
5558,2491
5558,228
5558,810
5559,476
5559,544
5560,759
5560,180
5560,1338
5560,1342
5560,3031
5560,1695
5560,1915
5560,95
5560,2547
5560,2119
5560,951
5560,1941
5560,262
5560,2043
5560,216
5560,1462
5560,174
5560,1093
5560,103
5560,246
5560,176
5560,919
5560,517
5560,2249
5560,1110
5560,1844
5560,812
5560,238
5561,348
5561,234
5561,1539
5561,684
5563,1681
5563,2074
5563,302
5563,1165
5563,783
5563,1278
5563,2507
5563,1329
5564,771
5564,713
5564,703
5564,894
5564,262
5564,2136
5564,1510
5564,2524
5564,1082
5564,1110
5564,268
5564,627
5564,698
5564,612
5564,994
5565,1250
5565,2033
5565,291
5565,130
5565,734
5565,276
5565,302
5565,1781
5565,958
5566,1741
5566,1306
5566,1681
5566,2055
5566,1388
5566,1143
5566,1187
5566,2231
5566,1805
5566,1096
5566,1267
5566,1293
5566,939
5566,406
5566,2982
5566,89
5566,1947
5566,496
5566,1361
5566,205
5566,1752
5566,2213
5566,2307
5566,1884
5566,1889
5566,756
5566,2826
5566,258
5566,1005
5566,1720
5566,1654
5566,1554
5566,2869
5566,978
5566,246
5566,48
5566,426
5566,514
5566,2711
5566,564
5566,2453
5566,346
5566,1770
5566,2066
5566,269
5566,273
5566,2469
5566,647
5566,477
5567,899
5567,1076
5567,791
5567,2364
5567,748
5567,166
5567,753
5567,1690
5567,1532
5567,1391
5567,1582
5567,1845
5567,1590
5567,665
5567,2009
5567,637
5567,951
5567,2380
5567,1999
5567,1838
5567,1419
5567,635
5567,909
5567,1350
5567,1103
5567,40
5567,66
5567,2796
5567,2192
5567,397
5567,2357
5567,495
5567,2235
5567,876
5567,877
5567,1035
5567,684
5567,112
5567,896
5567,1645
5567,2612
5567,1081
5567,1656
5567,667
5568,1306
5568,1683
5568,481
5568,1126
5568,1438
5568,1203
5568,999
5568,1597
5568,1757
5568,580
5568,834
5568,2375
5568,1945
5568,482
5568,1141
5568,1592
5568,2524
5568,669
5568,2227
5568,1001
5568,799
5568,1290
5568,2111
5568,2791
5568,684
5568,229
5568,21
5568,1731
5568,506
5568,1114
5569,1301
5569,2747
5569,784
5569,1076
5569,788
5569,1760
5569,944
5569,2019
5569,1459
5569,1551
5569,742
5569,117
5569,42
5569,1406
5569,258
5569,979
5569,2637
5569,800
5569,815
5569,1435
5569,1407
5569,988
5569,2372
5569,684
5569,524
5570,162
5570,1974
5570,1
5570,1198
5570,1698
5570,378
5570,1680
5570,2737
5570,1716
5570,30
5570,69
5571,1669
5571,1257
5572,99
5572,758
5572,38
5572,2440
5572,1740
5572,1238
5572,1889
5572,348
5572,1148
5572,90
5572,782
5572,2773
5572,1180
5572,1589
5572,706
5572,2260
5572,2295
5572,1227
5572,1506
5572,761
5572,2332
5572,350
5572,2669
5573,683
5573,656
5573,744
5573,752
5573,19
5573,1375
5573,1692
5573,2710
5573,1368
5573,1501
5573,1505
5573,2082
5573,18
5573,1322
5573,1428
5573,1613
5573,632
5573,430
5573,2753
5574,1843
5574,382
5574,1033
5574,897
5574,2801
5574,2537
5574,486
5574,274
5574,1436
5574,1037
5574,685
5574,582
5574,883
5574,1597
5574,756
5574,1536
5574,2987
5574,558
5574,2734
5574,332
5574,1516
5574,1309
5574,127
5574,657
5574,799
5574,674
5574,1623
5574,181
5574,850
5574,1669
5574,611
5574,511
5575,768
5575,1319
5575,381
5575,685
5575,233
5575,1590
5575,1383
5575,19
5575,1527
5575,432
5575,787
5575,1088
5575,1254
5575,1953
5575,1509
5575,745
5575,413
5575,1439
5575,1625
5575,1670
5575,242
5575,1291
5575,684
5575,2469
5575,449
5575,2011
5575,544
5576,188
5576,2709
5576,851
5576,105
5576,1107
5577,626
5577,685
5577,337
5577,1000
5577,229
5578,1223
5579,2001
5579,388
5579,389
5579,2481
5579,2421
5579,1805
5579,656
5579,1624
5579,2328
5579,442
5579,466
5579,2021
5579,487
5579,1327
5579,1121
5579,694
5579,379
5579,999
5579,1038
5579,842
5579,580
5579,1766
5579,1487
5579,2334
5579,1527
5579,640
5579,1236
5579,1720
5579,482
5579,1098
5579,491
5579,1053
5579,3042
5579,860
5579,1522
5579,669
5579,1115
5579,152
5579,816
5579,1068
5579,1850
5579,1095
5579,2194
5579,1733
5579,928
5579,803
5579,1119
5579,1201
5579,876
5579,1215
5579,636
5579,1307
5579,1731
5579,511
5579,524
5581,1226
5581,1193
5581,485
5581,1169
5581,399
5581,38
5581,695
5581,55
5581,1277
5581,184
5581,1717
5581,1230
5581,48
5581,2949
5581,1876
5581,1712
5581,73
5581,100
5581,172
5582,1381
5582,3361
5582,1387
5582,604
5582,739
5582,970
5582,1718
5582,332
5582,146
5582,629
5582,1298
5582,1944
5582,1861
